CompetitionID,MatchID,MatchTypeID,MatchType,MatchStatus,MatchDate,MatchDateNew,MatchName,MatchTime,GMTMatchTime,GMTMatchDate,FirstBattingTeamID,FirstBattingTeamName,SecondBattingTeamID,SecondBattingTeamName,FirstBattingTeamCode,SecondBattingTeamCode,GroundID,GroundName,Commentss,TossTeam,TossDetails,TossText,Flag,FirstBattingSummary,SecondBattingSummary,ClientMatchID,MATCH_COMMENCE_START_DATE,city,FlickrAlbumID,LiveStream,FBURL,T20ProMatchID,Temperature,WeatherIcon,TempUpdatedDate,GroundUmpire1ID,GroundUmpire2ID,GroundUmpire3ID,RefereeID,HomeTeamID,HomeTeamName,HomeTeamColor1,HomeTeamColor2,AwayTeamColor1,AwayTeamColor2,AwayTeamID,AwayTeamName,timezone1,MatchEndDate,MatchEndTime,MATCH_NO_OF_OVERS,ROUND_ID,MatchTypeName,RowNo,CompetitionName,GroundUmpire1,GroundUmpire2,ThirdUmpire,Comments,HomeTeamLogo,AwayTeamLogo,MatchHomeTeamLogo,MatchAwayTeamLogo,VideoScorecard,TimeZone,CurrentStrikerID,CurrentStrikerName,StrikerRuns,StrikerBalls,StrikerFours,StrikerSixes,StrikerSR,StrikerImage,CurrentNonStrikerID,CurrentNonStrikerName,NonStrikerRuns,NonStrikerBalls,NonStrikerFours,NonStrikerSixes,NonStrikerSR,NonStrikerImage,CurrentBowlerID,CurrentBowlerName,BowlerOvers,BowlerRuns,BowlerMaidens,BowlerWickets,BowlerEconomy,BowlerSR,BowlerImage,ChasingText,MatchBreakComments,MatchProgress,CurrentInnings,1Summary,1FallScore,1FallWickets,1FallOvers,1RunRate,2Summary,2FallScore,2FallWickets,2FallOvers,2RunRate,3Summary,3FallScore,3FallWickets,3FallOvers,3RunRate,4Summary,4FallScore,4FallWickets,4FallOvers,4RunRate,5Summary,5FallScore,5FallWickets,5FallOvers,5RunRate,6Summary,6FallScore,6FallWickets,6FallOvers,6RunRate,DivisionID,SecondInningsFirstBattingID,SecondInningsFirstBattingName,SecondInningsSecondBattingID,SecondInningsSecondBattingName,ThirdInningsFirstBattingID,ThirdInningsFirstBattingName,ThirdInningsSecondBattingID,ThirdInningsSecondBattingName,WinningTeamID,MatchOrder,RevisedOver,RevisedTarget,MatchRow,ProjectedScore,2ndProjectedScore,3rdProjectedScore,TeamType,MOM,MOM_TYPE,MOMPlayerId,MOMRuns,MOMBalls,MOMWicket,MOMRC,MOMImage,KO,GMTMatchEndTime,GMTMatchEndDate,matchDateTime,timestamp,CustomMatchTime
93,712,6,Multi Day,Post,2022-12-22,22 Dec 2022,Bangladesh VS India,09:30,03:30 GMT,2022-12-22,11,Bangladesh,1,India,BAN,IND,71,"Shere Bangla National Stadium, Mirpur",India Won by 3  Wickets ,Bangladesh,Bangladesh won the Toss and elected to bat, won the Toss and elected to bat,0,227/10 (73.5 Ov) & 231/10 (70.2 Ov),314/10 (86.3 Ov) & 145/7 (47.0 Ov),,2022-12-22T09:30:00,Dhaka,,,,,,,,40,90,34,83,11,Bangladesh,,,,,1,India,Asia/Kolkata,26 Dec 2022,17:30,200,0,Test,2.0,India Tour of Bangladesh Test Series 2022-23,Chris Brown,Sharfuddoula,Michael Gough,India Won by 3  Wickets ,https://scores.bcci.tv/matchcentre/teamlogos/bng.png,https://scores.bcci.tv/matchcentre/teamlogos/india.png,https://scores.bcci.tv/matchcentre/teamlogos/bng.png,https://scores.bcci.tv/matchcentre/teamlogos/india.png,0,+9.5,2018-100mb00000000045-f658f1b6f88a11,Ravichandran Ashwin,42,62,4,1,67.74,https://scores.bcci.tv/matchcentre/playerimages/I8oJifCseG167081783645.png,2018-100mb00000000012-ea4c47d2e99b11,Shreyas Iyer,29,46,4,0,63.04,https://scores.bcci.tv/matchcentre/playerimages/otXrHaD52z167081760112.png,2019-100mb00000000253-a040ebc47acb11,Mehidy Hasan Miraz,19.0,63,4,5,3.32,22.8,https://scores.bcci.tv/matchcentre/playerimages/rFHDFb2Nts1666341478253.png,,,80.88,4,227/10 (73.5 Overs),227,10,73.5,3.07,314/10 (86.3 Overs),314,10,86.3,3.63,231/10 (70.2 Overs),231,10,70.2,3.28,145/7 (47.0 Overs),145,7,47.0,3.09,,,,,,,,,,,2,11,Bangladesh,1,India,,,,,1,2nd  Test,,,2.0,0,0.0,0.0,,,,,,,,,,,,,,0.0,
96,726,8,T20 (N),Post,2023-01-03,3 Jan 2023,India VS Sri Lanka,19:00,13:30 GMT,2023-01-03,1,India,6,Sri Lanka,IND,SL,21,Wankhede Stadium,India Won by 2  Runs ,Sri Lanka,Sri Lanka won the Toss and elected to Field, won the Toss and elected to Field,1,162/5 (20.0 Ov),160/10 (20.0 Ov),,2023-01-03T19:00:00,Mumbai,,,,,,,,44,159,221,86,1,India,,,,,6,Sri Lanka,Asia/Kolkata,3 Jan 2023,23:00,20,0,T20,1.0,Sri Lanka tour of India T20 series 2022-23,Anil Chaudhary,KN Ananthapadmanabhan,Madanagopal Jayaraman,India Won by 2  Runs ,https://scores.bcci.tv/matchcentre/teamlogos/india.png,https://scores.bcci.tv/matchcentre/teamlogos/srilanka.png?v=2,https://scores.bcci.tv/matchcentre/teamlogos/india.png,https://scores.bcci.tv/matchcentre/teamlogos/srilanka.png?v=2,0,+9.5,2019-100mb00000000215-f86e728844bc11,Deepak Hooda,41,23,1,4,178.26,https://scores.bcci.tv/matchcentre/playerimages/LAMCW2YzFL1666080004215.png,2019-100mb00000000110-79ae08f5449411,Axar Patel,31,20,3,1,155.0,https://scores.bcci.tv/matchcentre/playerimages/ZeTnIN4M0m1666079725110.png,2019-100mb00000000324-5eb1a7229be011,Kasun Rajitha,4.0,47,0,0,11.75,0.0,https://scores.bcci.tv/matchcentre/playerimages/9jxgBe8TuB1672729316324.png,,,,2,162/5 (20.0 Overs),162,5,20.0,8.1,160/10 (20.0 Overs),160,10,20.0,8,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,1,1st T20I,,,1.0,160,0.0,0.0,,,,,,,,,,,,,,0.0,
96,727,8,T20 (N),Post,2023-01-05,5 Jan 2023,India VS Sri Lanka,19:00,13:30 GMT,2023-01-05,6,Sri Lanka,1,India,SL,IND,39,Maharashtra Cricket Association Stadium,Sri Lanka Won by 16  Runs ,India,India won the Toss and elected to Field, won the Toss and elected to Field,1,206/6 (20.0 Ov),190/8 (20.0 Ov),,2023-01-05T19:00:00,Pune,,,,,,,,42,221,159,86,1,India,,,,,6,Sri Lanka,Asia/Kolkata,5 Jan 2023,23:00,20,0,T20,2.0,Sri Lanka tour of India T20 series 2022-23,Nitin Menon,Madanagopal Jayaraman,KN Ananthapadmanabhan,Sri Lanka Won by 16  Runs ,https://scores.bcci.tv/matchcentre/teamlogos/srilanka.png?v=2,https://scores.bcci.tv/matchcentre/teamlogos/india.png,https://scores.bcci.tv/matchcentre/teamlogos/india.png,https://scores.bcci.tv/matchcentre/teamlogos/srilanka.png?v=2,0,+9.5,2019-100mb00000000154-6c74287644aa11,Shivam Mavi,26,15,2,2,173.33,https://scores.bcci.tv/matchcentre/playerimages/pDO2i9aYLY1672729177154.png,2021-100mb00000000637-4e1434ea244f11,Umran Malik,1,1,0,0,100.0,https://scores.bcci.tv/matchcentre/playerimages/tmaCLjXq8t1657163423637.png,2020-100mb00000000375-5eaafd832dec11,Dasun Shanaka,1.0,4,0,2,4.0,3.0,https://scores.bcci.tv/matchcentre/playerimages/QOx6oH9Y4d1661663059375.png,,,,2,206/6 (20.0 Overs),206,6,20.0,10.3,190/8 (20.0 Overs),190,8,20.0,9.5,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,6,2nd  T20I,,,2.0,190,0.0,0.0,,,,,,,,,,,,,,0.0,
96,728,8,T20 (N),Post,2023-01-07,7 Jan 2023,India VS Sri Lanka,19:00,13:30 GMT,2023-01-07,1,India,6,Sri Lanka,IND,SL,40,Saurashtra Cricket Association Stadium,India Won by 91  Runs ,India,India won the Toss and elected to bat, won the Toss and elected to bat,0,228/5 (20.0 Ov),137/10 (16.4 Ov),,2023-01-07T19:00:00,Rajkot,,,,,,,,221,42,44,86,1,India,,,,,6,Sri Lanka,Asia/Kolkata,7 Jan 2023,23:00,20,0,T20,3.0,Sri Lanka tour of India T20 series 2022-23,Madanagopal Jayaraman,Nitin Menon,Anil Chaudhary,India Won by 91  Runs ,https://scores.bcci.tv/matchcentre/teamlogos/india.png,https://scores.bcci.tv/matchcentre/teamlogos/srilanka.png?v=2,https://scores.bcci.tv/matchcentre/teamlogos/india.png,https://scores.bcci.tv/matchcentre/teamlogos/srilanka.png?v=2,0,+9.5,2022-100mb00000001018-8d2e94c8cf9611,Dilshan Madushanka,1,2,0,0,50.0,https://scores.bcci.tv/matchcentre/playerimages/z5viGCYBOo16616633081018.png,2019-100mb00000000324-5eb1a7229be011,Kasun Rajitha,9,4,2,0,225.0,https://scores.bcci.tv/matchcentre/playerimages/9jxgBe8TuB1672729316324.png,2019-100mb00000000125-2485f88b449911,Arshdeep Singh,2.4,20,0,3,7.5,5.33,https://scores.bcci.tv/matchcentre/playerimages/nlhfBbvRHL1666079627125.png,,,,2,228/5 (20.0 Overs),228,5,20.0,11.4,137/10 (16.4 Overs),137,10,16.4,8.22,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,1,3rd  T20I,,,3.0,164,0.0,0.0,,,,,,,,,,,,,,0.0,
97,729,1,One Day D/N,Post,2023-01-10,10 Jan 2023,India VS Sri Lanka,13:30,08:00 GMT,2023-01-10,1,India,6,Sri Lanka,IND,SL,44,Barsapara Cricket Stadium,India Won by 67  Runs ,Sri Lanka,Sri Lanka won the Toss and elected to Field, won the Toss and elected to Field,1,373/7 (50.0 Ov),306/8 (50.0 Ov),,2023-01-10T13:30:00,Guwahati,,,,,,,,44,42,159,86,1,India,,,,,6,Sri Lanka,Asia/Kolkata,10 Jan 2023,23:00,50,0,ODI,1.0,Sri Lanka tour of India ODI series 2022-23,Anil Chaudhary,Nitin Menon,KN Ananthapadmanabhan,India Won by 67  Runs ,https://scores.bcci.tv/matchcentre/teamlogos/india.png,https://scores.bcci.tv/matchcentre/teamlogos/srilanka.png?v=2,https://scores.bcci.tv/matchcentre/teamlogos/india.png,https://scores.bcci.tv/matchcentre/teamlogos/srilanka.png?v=2,0,+9.5,2020-100mb00000000375-5eaafd832dec11,Dasun Shanaka,108,88,12,3,122.72,https://scores.bcci.tv/matchcentre/playerimages/QOx6oH9Y4d1661663059375.png,2019-100mb00000000324-5eb1a7229be011,Kasun Rajitha,9,19,0,0,47.36,https://scores.bcci.tv/matchcentre/playerimages/9jxgBe8TuB1672729316324.png,2018-100mb00000000047-1bfc8ff2f88b11,Mohammad Shami,9.0,67,0,1,7.44,54.0,https://scores.bcci.tv/matchcentre/playerimages/O2bg16hxiA166607979447.png,,,99.83,2,373/7 (50.0 Overs),373,7,50.0,7.46,306/8 (50.0 Overs),306,8,50.0,6.12,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,1,1st ODI,,,1.0,306,0.0,0.0,,,,,,,,,,,,,,0.0,
97,730,1,One Day D/N,Post,2023-01-12,12 Jan 2023,India VS Sri Lanka,13:30,08:00 GMT,2023-01-12,6,Sri Lanka,1,India,SL,IND,19,Eden Gardens,India Won by 4  Wickets ,Sri Lanka,Sri Lanka won the Toss and elected to bat, won the Toss and elected to bat,1,215/10 (39.4 Ov),219/6 (43.2 Ov),,2023-01-12T13:30:00,Kolkata,,,,,,,,159,42,221,86,1,India,,,,,6,Sri Lanka,Asia/Kolkata,12 Jan 2023,23:00,50,0,ODI,2.0,Sri Lanka tour of India ODI series 2022-23,KN Ananthapadmanabhan,Nitin Menon,Madanagopal Jayaraman,India Won by 4  Wickets ,https://scores.bcci.tv/matchcentre/teamlogos/srilanka.png?v=2,https://scores.bcci.tv/matchcentre/teamlogos/india.png,https://scores.bcci.tv/matchcentre/teamlogos/india.png,https://scores.bcci.tv/matchcentre/teamlogos/srilanka.png?v=2,0,+9.5,2018-100mb00000000014-227bc550e99c11,Kuldeep Yadav,10,10,2,0,100.0,https://scores.bcci.tv/matchcentre/playerimages/k3OsmacXC4165693951214.png,2018-100mb00000000019-80e59e32e99c11,K L Rahul,64,103,6,0,62.13,https://scores.bcci.tv/matchcentre/playerimages/JqPSh1SBeQ166607989019.png,2020-100mb00000000378-d7fc80402dec11,Lahiru Kumara,9.2,64,0,2,6.86,28.0,https://scores.bcci.tv/matchcentre/playerimages/Kumara-52.jpg,,,93.33,2,215/10 (39.4 Overs),215,10,39.4,5.42,219/6 (43.2 Overs),219,6,43.2,5.05,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,1,2nd  ODI,,,2.0,252,0.0,0.0,,,,,,,,,,,,,,0.0,
97,731,1,One Day D/N,Post,2023-01-15,15 Jan 2023,India VS Sri Lanka,13:30,08:00 GMT,2023-01-15,1,India,6,Sri Lanka,IND,SL,42,Greenfield International Stadium,India Won by 317  Runs ,India,India won the Toss and elected to bat, won the Toss and elected to bat,0,390/5 (50.0 Ov),73/10 (22.0 Ov),,2023-01-15T13:30:00,Thiruvananthapuram,,,,,,,,221,42,44,86,1,India,,,,,6,Sri Lanka,Asia/Kolkata,15 Jan 2023,23:00,50,0,ODI,3.0,Sri Lanka tour of India ODI series 2022-23,Madanagopal Jayaraman,Nitin Menon,Anil Chaudhary,India Won by 317  Runs ,https://scores.bcci.tv/matchcentre/teamlogos/india.png,https://scores.bcci.tv/matchcentre/teamlogos/srilanka.png?v=2,https://scores.bcci.tv/matchcentre/teamlogos/india.png,https://scores.bcci.tv/matchcentre/teamlogos/srilanka.png?v=2,0,+9.5,2020-100mb00000000378-d7fc80402dec11,Lahiru Kumara,9,19,2,0,47.36,https://scores.bcci.tv/matchcentre/playerimages/Kumara-52.jpg,2019-100mb00000000324-5eb1a7229be011,Kasun Rajitha,13,19,2,0,68.42,https://scores.bcci.tv/matchcentre/playerimages/9jxgBe8TuB1672729316324.png,2018-100mb00000000014-227bc550e99c11,Kuldeep Yadav,5.0,16,1,2,3.2,15.0,https://scores.bcci.tv/matchcentre/playerimages/k3OsmacXC4165693951214.png,,,100,2,390/5 (50.0 Overs),390,5,50.0,7.8,73/10 (22.0 Overs),73,10,22.0,3.32,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,1,3rd  ODI,,,3.0,166,0.0,0.0,,,,,,,,,,,,,,0.0,
98,732,1,One Day D/N,Post,2023-01-18,18 Jan 2023,India VS New Zealand,13:30,08:00 GMT,2023-01-18,1,India,4,New Zealand,IND,NZ,13,Rajiv Gandhi International Stadium,India Won by 12  Runs ,India,India won the Toss and elected to bat, won the Toss and elected to bat,1,349/8 (50.0 Ov),337/10 (49.2 Ov),,2023-01-18T13:30:00,Hyderabad,,,,,,,,44,42,159,86,1,India,,,,,4,New Zealand,Asia/Kolkata,18 Jan 2023,23:00,50,0,ODI,1.0,New Zealand tour of India ODI Series 2022-23,Anil Chaudhary,Nitin Menon,KN Ananthapadmanabhan,India Won by 12  Runs ,https://scores.bcci.tv/matchcentre/teamlogos/india.png,https://scores.bcci.tv/matchcentre/teamlogos/new_zealand.png,https://scores.bcci.tv/matchcentre/teamlogos/india.png,https://scores.bcci.tv/matchcentre/teamlogos/new_zealand.png,0,+9.5,2022-100mb00000001465-c3bbc3db4bb011,Michael Bracewell,140,78,12,10,179.48,https://scores.bcci.tv/matchcentre/playerimages/tDB4bd5ArK16661663921465.png,2019-100mb00000000081-4d2179a329c211,Blair Tickner,1,1,0,0,100.0,https://scores.bcci.tv/matchcentre/playerimages/eAqLKBOcVY166868347781.png,2019-100mb00000000105-4c526de743fe11,Shardul Thakur,7.2,54,0,2,7.36,22.0,https://scores.bcci.tv/matchcentre/playerimages/EoQUScci2U1674023787105.png,,,100,2,349/8 (50.0 Overs),349,8,50.0,6.98,337/10 (49.2 Overs),337,10,49.2,6.83,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,1,1st ODI,,,1.0,341,0.0,0.0,,,,,,,,,,,,,,0.0,
98,744,1,One Day D/N,Post,2023-01-21,21 Jan 2023,India VS New Zealand,13:30,08:00 GMT,2023-01-21,4,New Zealand,1,India,NZ,IND,87,Shaheed Veer Narayan Singh International Cricket Stadium,India Won by 8  Wickets ,India,India won the Toss and elected to Field, won the Toss and elected to Field,0,108/10 (34.3 Ov),111/2 (20.1 Ov),,2023-01-21T13:30:00,Raipur,,,,,,,,159,42,221,86,1,India,,,,,4,New Zealand,Asia/Kolkata,21 Jan 2023,23:00,50,0,ODI,2.0,New Zealand tour of India ODI Series 2022-23,KN Ananthapadmanabhan,Nitin Menon,Madanagopal Jayaraman,India Won by 8  Wickets ,https://scores.bcci.tv/matchcentre/teamlogos/new_zealand.png,https://scores.bcci.tv/matchcentre/teamlogos/india.png,https://scores.bcci.tv/matchcentre/teamlogos/india.png,https://scores.bcci.tv/matchcentre/teamlogos/new_zealand.png,0,+9.5,2019-100mb00000000062-8fa4884a17f311,Shubman Gill,40,53,6,0,75.47,https://scores.bcci.tv/matchcentre/playerimages/Shubman-Gill-52.jpg,2019-100mb00000000164-8ae075db44ad11,Ishan Kishan,8,9,2,0,88.88,https://scores.bcci.tv/matchcentre/playerimages/pnLpxOiRYN1657163446164.png,2019-100mb00000000075-0984e17e1e4011,Mitchell Santner,4.1,28,0,1,6.72,25.0,https://scores.bcci.tv/matchcentre/playerimages/ueyMErbaWP166616622675.png,,,70.17,2,108/10 (34.3 Overs),108,10,34.3,3.13,111/2 (20.1 Overs),111,2,20.1,5.5,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,1,2nd  ODI,,,2.0,275,0.0,0.0,,,,,,,,,,,,,,0.0,
98,733,1,One Day D/N,Post,2023-01-24,24 Jan 2023,India VS New Zealand,13:30,08:00 GMT,2023-01-24,1,India,4,New Zealand,IND,NZ,41,Holkar Cricket Stadium,India Won by 90  Runs ,New Zealand,New Zealand won the Toss and elected to Field, won the Toss and elected to Field,1,385/9 (50.0 Ov),295/10 (41.2 Ov),,2023-01-24T13:30:00,Indore,,,,,,,,221,42,44,86,1,India,,,,,4,New Zealand,Asia/Kolkata,24 Jan 2023,23:00,50,0,ODI,3.0,New Zealand tour of India ODI Series 2022-23,Madanagopal Jayaraman,Nitin Menon,Anil Chaudhary,India Won by 90  Runs ,https://scores.bcci.tv/matchcentre/teamlogos/india.png,https://scores.bcci.tv/matchcentre/teamlogos/new_zealand.png,https://scores.bcci.tv/matchcentre/teamlogos/india.png,https://scores.bcci.tv/matchcentre/teamlogos/new_zealand.png,0,+9.5,2019-100mb00000000075-0984e17e1e4011,Mitchell Santner,34,29,3,2,117.24,https://scores.bcci.tv/matchcentre/playerimages/ueyMErbaWP166616622675.png,2019-100mb00000000081-4d2179a329c211,Blair Tickner,0,2,0,0,0.0,https://scores.bcci.tv/matchcentre/playerimages/eAqLKBOcVY166868347781.png,2018-100mb00000000010-b76159ade99b11,Yuzvendra Chahal,7.2,43,0,2,5.86,22.0,https://scores.bcci.tv/matchcentre/playerimages/pTNxJXuRU2166607957910.png,,,91.33,2,385/9 (50.0 Overs),385,9,50.0,7.7,295/10 (41.2 Overs),295,10,41.2,7.14,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,1,3rd  ODI,,,3.0,357,0.0,0.0,,,,,,,,,,,,,,0.0,
99,734,8,T20 (N),Post,2023-01-27,27 Jan 2023,India VS New Zealand,19:00,13:30 GMT,2023-01-27,4,New Zealand,1,India,NZ,IND,15,JSCA International Stadium Complex,New Zealand Won by 21  Runs ,India,India won the Toss and elected to Field, won the Toss and elected to Field,1,176/6 (20.0 Ov),155/9 (20.0 Ov),,2023-01-27T19:00:00,Ranchi,,,,,,,,44,221,42,86,1,India,,,,,4,New Zealand,Asia/Kolkata,27 Jan 2023,23:00,20,0,T20,1.0,New Zealand tour of India T20 Series 2022-23,Anil Chaudhary,Madanagopal Jayaraman,Nitin Menon,New Zealand Won by 21  Runs ,https://scores.bcci.tv/matchcentre/teamlogos/new_zealand.png,https://scores.bcci.tv/matchcentre/teamlogos/india.png,https://scores.bcci.tv/matchcentre/teamlogos/india.png,https://scores.bcci.tv/matchcentre/teamlogos/new_zealand.png,0,+9.5,2021-100mb00000000637-4e1434ea244f11,Umran Malik,4,1,1,0,400.0,https://scores.bcci.tv/matchcentre/playerimages/tmaCLjXq8t1657163423637.png,2019-100mb00000000125-2485f88b449911,Arshdeep Singh,0,6,0,0,0.0,https://scores.bcci.tv/matchcentre/playerimages/nlhfBbvRHL1666079627125.png,2019-100mb00000000069-7aeb5c411e3711,Lockie Ferguson,4.0,33,1,2,8.25,12.0,https://scores.bcci.tv/matchcentre/playerimages/EyCA5voQ1A166616635969.png,,,,2,176/6 (20.0 Overs),176,6,20.0,8.8,155/9 (20.0 Overs),155,9,20.0,7.75,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,4,1st T20I,,,1.0,155,0.0,0.0,,,,,,,,,,,,,,0.0,
99,735,8,T20 (N),Post,2023-01-29,29 Jan 2023,India VS New Zealand,19:00,13:30 GMT,2023-01-29,4,New Zealand,1,India,NZ,IND,49,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,India Won by 6  Wickets ,New Zealand,New Zealand won the Toss and elected to bat, won the Toss and elected to bat,1,99/8 (20.0 Ov),101/4 (19.5 Ov),,2023-01-29T19:00:00,Lucknow,,,,,,,,159,42,221,86,1,India,,,,,4,New Zealand,Asia/Kolkata,29 Jan 2023,23:00,20,0,T20,2.0,New Zealand tour of India T20 Series 2022-23,KN Ananthapadmanabhan,Nitin Menon,Madanagopal Jayaraman,India Won by 6  Wickets ,https://scores.bcci.tv/matchcentre/teamlogos/new_zealand.png,https://scores.bcci.tv/matchcentre/teamlogos/india.png,https://scores.bcci.tv/matchcentre/teamlogos/india.png,https://scores.bcci.tv/matchcentre/teamlogos/new_zealand.png,0,+9.5,2019-100mb00000000174-619a804244af11,Suryakumar Yadav,26,31,1,0,83.87,https://scores.bcci.tv/matchcentre/playerimages/ZVrnT1DWZG1666079706174.png,2018-100mb00000000054-e3ebefa2050a11,Hardik Pandya,15,20,1,0,75.0,https://scores.bcci.tv/matchcentre/playerimages/4GsOwmNi1H166607976054.png,2019-100mb00000000081-4d2179a329c211,Blair Tickner,0.5,7,0,0,8.4,0.0,https://scores.bcci.tv/matchcentre/playerimages/eAqLKBOcVY166868347781.png,,,,2,99/8 (20.0 Overs),99,8,20.0,4.95,101/4 (19.5 Overs),101,4,19.5,5.09,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,1,2nd  T20I,,,2.0,101,0.0,0.0,,,,,,,,,,,,,,0.0,
99,736,8,T20 (N),Post,2023-02-01,1 Feb 2023,India VS New Zealand,19:00,13:30 GMT,2023-02-01,1,India,4,New Zealand,IND,NZ,55,Narendra Modi Stadium,India Won by 168  Runs ,India,India won the Toss and elected to bat, won the Toss and elected to bat,0,234/4 (20.0 Ov),66/10 (12.1 Ov),,2023-02-01T19:00:00,Ahmedabad,,,,,,,,221,42,44,86,1,India,,,,,4,New Zealand,Asia/Kolkata,1 Feb 2023,23:00,20,0,T20,3.0,New Zealand tour of India T20 Series 2022-23,Madanagopal Jayaraman,Nitin Menon,Anil Chaudhary,India Won by 168  Runs ,https://scores.bcci.tv/matchcentre/teamlogos/india.png,https://scores.bcci.tv/matchcentre/teamlogos/new_zealand.png,https://scores.bcci.tv/matchcentre/teamlogos/india.png,https://scores.bcci.tv/matchcentre/teamlogos/new_zealand.png,0,+9.5,2019-100mb00000000083-a7fea83029c211,Daryl Mitchell,35,25,1,3,140.0,https://scores.bcci.tv/matchcentre/playerimages/bg2FHULoPP166616626783.png,2023-100mb00000001704-58a2d4f593c711,Benjamin Lister,0,1,0,0,0.0,https://scores.bcci.tv/matchcentre/playerimages/OylM8t6xzc16748056871704.png,2021-100mb00000000637-4e1434ea244f11,Umran Malik,2.1,9,0,2,4.15,6.5,https://scores.bcci.tv/matchcentre/playerimages/tmaCLjXq8t1657163423637.png,,,,2,234/4 (20.0 Overs),234,4,20.0,11.7,66/10 (12.1 Overs),66,10,12.1,5.42,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,1,3rd  T20I,,,3.0,108,0.0,0.0,,,,,,,,,,,,,,0.0,
100,740,6,Multi Day,Post,2023-02-09,9 Feb 2023,India VS Australia,09:30,04:00 GMT,2023-02-09,2,Australia,1,India,AUS,IND,14,Vidarbha Cricket Association Stadium,India Won by an innings and 132  Runs ,Australia,Australia won the Toss and elected to bat, won the Toss and elected to bat,1,177/10 (63.5 Ov) & 91/10 (32.3 Ov),400/10 (139.3 Ov),,2023-02-09 09:30:00,Nagpur,,,,,,,,42,32,34,84,1,India,,,,,2,Australia,Asia/Kolkata,13 Feb 2023,23:00,200,0,Test,1.0,Australia tour of India Test series 2022-23,Nitin Menon,Richard Kettleborough,Michael Gough,India Won by an innings and 132  Runs ,https://scores.bcci.tv/matchcentre/teamlogos/aus.png?v=6,https://scores.bcci.tv/matchcentre/teamlogos/india.png,https://scores.bcci.tv/matchcentre/teamlogos/india.png,https://scores.bcci.tv/matchcentre/teamlogos/aus.png?v=6,0,+9.5,2022-100mb00000001046-e5fc7f3ae10611,Scott Boland,0,3,0,0,0.0,https://scores.bcci.tv/matchcentre/playerimages/xYbpm1qe0L16758572271046.png,2019-100mb00000000194-71a696d444b811,Steven Smith,25,51,2,1,49.01,https://scores.bcci.tv/matchcentre/playerimages/jRMWogrmk01675857460194.png,2018-100mb00000000047-1bfc8ff2f88b11,Mohammad Shami,4.3,13,1,2,2.89,13.5,https://scores.bcci.tv/matchcentre/playerimages/UA4od4di5h167585700047.png,,,54.06,3,177/10 (63.5 Overs),177,10,63.5,2.77,400/10 (139.3 Overs),400,10,139.3,2.87,91/10 (32.3 Overs),91,10,32.3,2.8,,,,,,,,,,,,,,,,2,2,Australia,,,,,,,1,1st Test,,,1.0,0,0,0,,,,,,,,,,,,,,0.0,
100,741,6,Multi Day,Post,2023-02-17,17 Feb 2023,India VS Australia,09:30,04:00 GMT,2023-02-17,2,Australia,1,India,AUS,IND,17,Arun Jaitley Stadium,India Won by 6  Wickets ,Australia,Australia won the Toss and elected to bat, won the Toss and elected to bat,1,263/10 (78.4 Ov) & 113/10 (31.1 Ov),262/10 (83.3 Ov) & 118/4 (26.4 Ov),,2023-02-17 09:30:00,Delhi,,,,,,,,34,42,143,84,1,India,,,,,2,Australia,Asia/Kolkata,21 Feb 2023,18:00,200,0,Test,2.0,Australia tour of India Test series 2022-23,Michael Gough,Nitin Menon,Richard Illingworth,India Won by 6  Wickets ,https://scores.bcci.tv/matchcentre/teamlogos/aus.png?v=6,https://scores.bcci.tv/matchcentre/teamlogos/india.png,https://scores.bcci.tv/matchcentre/teamlogos/india.png,https://scores.bcci.tv/matchcentre/teamlogos/aus.png?v=6,0,+9.5,2018-100mb00000000049-36fcf856f88b11,Cheteshwar Pujara,31,74,4,0,41.89,https://scores.bcci.tv/matchcentre/playerimages/joDUJSup1y167585696749.png,2019-100mb00000000365-be4b6e2a0e0811,Srikar Bharat,23,22,3,1,104.54,https://scores.bcci.tv/matchcentre/playerimages/ujENTsOHZH1675856934365.png,2023-100mb00000001707-d368a08b93cb11,Todd Murphy,6.4,22,2,1,3.3,40.0,https://scores.bcci.tv/matchcentre/playerimages/RD6BhJMUdY16758575611707.png,,,78.33,4,263/10 (78.4 Overs),263,10,78.4,3.34,262/10 (83.3 Overs),262,10,83.3,3.14,113/10 (31.1 Overs),113,10,31.1,3.63,118/4 (26.4 Overs),118,4,26.4,4.42,,,,,,,,,,,2,2,Australia,1,India,,,,,1,2nd  Test,,,2.0,0,0,0,,,,,,,,,,,,,,0.0,
